Unnamed: 0,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,profit,Recency,Frequency,MonetaryValue,R_quartile,F_quartile,M_quartile,RFM_score,RFM_segment,customer_category
17452,17453,14,1053,2017-04-02,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2013-03-12,152.54999999999995,139.0,3.0,1566.0,1.0,1.0,1.0,111.0,Low Value,Lost Customer
17453,17454,21,1182,2017-07-30,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1993-05-26,690.49,5.0,8.0,4046.0,4.0,4.0,3.0,443.0,High Value,Very Loyal
17454,17455,10,3326,2017-02-12,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2011-01-10,1612.25,29.0,13.0,10422.0,3.0,4.0,4.0,344.0,High Value,Potential Customer
17455,17456,48,1670,2017-04-05,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28,812.44,60.0,9.0,5073.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17456,17457,48,1734,2017-05-25,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2009-04-12,812.44,25.0,2.0,923.0,3.0,1.0,1.0,311.0,Low Value,Losing Customer
17457,17458,18,692,2017-05-08,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2013-03-12,143.82,50.0,9.0,5027.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17458,17459,71,2969,2017-11-11,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,2006-05-22,737.1700000000001,11.0,6.0,2998.0,4.0,2.0,3.0,423.0,Mid Value,Becoming Loyal
17459,17460,29,2036,2017-09-09,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22,135.84999999999997,25.0,12.0,6770.0,3.0,4.0,4.0,344.0,High Value,Potential Customer
17460,17461,84,2678,2017-03-22,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18,75.48000000000002,113.0,5.0,2932.0,1.0,2.0,3.0,123.0,Low Value,Evasive Customer
17461,17462,0,2888,2017-11-09,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,2011-04-16,179.44,29.0,6.0,5055.0,3.0,2.0,4.0,324.0,Mid Value,Potential Customer
17462,17463,48,3280,2017-05-02,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2016-11-14,812.44,134.0,8.0,6881.0,1.0,4.0,4.0,144.0,Low Value,Almost Lost Customer
17463,17464,64,973,2017-11-27,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24,217.51,8.0,8.0,6639.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17464,17465,83,2624,2017-06-28,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1997-08-25,1408.91,27.0,5.0,2159.0,3.0,2.0,2.0,322.0,Mid Value,Late Bloomer
17465,17466,1,659,2017-01-12,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2012-12-02,448.68,146.0,3.0,2481.0,1.0,1.0,2.0,112.0,Low Value,Evasive Customer
17466,17467,93,143,2017-08-08,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1991-05-06,834.9399999999999,13.0,4.0,2474.0,4.0,1.0,2.0,412.0,Low Value,Recent Customer
17467,17468,93,941,2017-06-02,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1996-11-09,834.9399999999999,33.0,10.0,11668.0,3.0,4.0,4.0,344.0,High Value,Potential Customer
17468,17469,0,5034,2017-01-03,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4000244,1992-10-02,75.13997559999996,,,,,,,,,
17469,17470,31,1157,2017-10-06,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1999-07-20,57.72999999999999,85.0,7.0,5037.0,2.0,3.0,4.0,234.0,Mid Value,Losing Customer
17470,17471,80,2791,2017-12-07,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25,139.2299999999999,14.0,7.0,6578.0,4.0,3.0,4.0,434.0,High Value,Very Loyal
17471,17472,36,3360,2017-10-02,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19,437.46,57.0,8.0,4179.0,2.0,4.0,3.0,243.0,Mid Value,Losing Customer
17472,17473,49,2662,2017-07-02,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2009-04-12,133.38,62.0,9.0,6500.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17473,17474,4,2847,2017-06-09,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09,451.6500000000001,44.0,7.0,4509.0,3.0,3.0,4.0,334.0,High Value,Potential Customer
17474,17475,92,1209,2017-08-20,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1993-06-23,1630.25,131.0,2.0,1809.0,1.0,1.0,1.0,111.0,Low Value,Lost Customer
17475,17476,49,1344,2017-11-15,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04,133.38,21.0,3.0,628.0,3.0,1.0,1.0,311.0,Low Value,Losing Customer
17476,17477,30,2879,2017-02-17,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10,299.27,14.0,8.0,5572.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17477,17478,72,43,2017-10-10,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06,90.09999999999997,61.0,9.0,3619.0,2.0,4.0,3.0,243.0,Mid Value,Losing Customer
17478,17479,14,2494,2017-06-11,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24,737.1700000000001,95.0,7.0,3632.0,1.0,3.0,3.0,133.0,Low Value,Almost Lost Customer
17479,17480,63,680,2017-12-16,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1999-06-23,1230.3000000000002,14.0,4.0,3291.0,4.0,1.0,3.0,413.0,Low Value,Recent Customer
17480,17481,15,2737,2017-04-23,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1996-04-05,209.84000000000003,5.0,9.0,5371.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17481,17482,13,1926,2017-04-15,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1993-04-12,751.02,5.0,5.0,4911.0,4.0,2.0,4.0,424.0,Mid Value,Becoming Loyal
17482,17483,4,2262,2017-10-16,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-09-28,451.6500000000001,75.0,4.0,1502.0,2.0,1.0,1.0,211.0,Low Value,Almost Lost Customer
17483,17484,30,749,2017-08-18,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10,299.27,80.0,9.0,1830.0,2.0,4.0,1.0,241.0,Mid Value,Losing Customer
17484,17485,97,1464,2017-05-12,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,1991-05-06,50.66,106.0,7.0,2169.0,1.0,3.0,2.0,132.0,Low Value,Almost Lost Customer
17485,17486,61,463,2017-09-10,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1998-12-17,14.229999999999997,59.0,7.0,3829.0,2.0,3.0,3.0,233.0,Mid Value,Losing Customer
17486,17487,26,2960,2017-02-27,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1992-10-11,1230.3000000000002,88.0,3.0,2935.0,1.0,1.0,3.0,113.0,Low Value,Evasive Customer
17487,17488,1,2304,2017-07-19,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14,448.68,3.0,7.0,4121.0,4.0,3.0,3.0,433.0,High Value,Becoming Loyal
17488,17489,90,2564,2017-09-04,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10,72.59999999999997,47.0,5.0,1144.0,2.0,2.0,1.0,221.0,Mid Value,High Risk Customer
17489,17490,17,3057,2017-12-01,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09,409.8600000000001,28.0,7.0,5049.0,3.0,3.0,4.0,334.0,High Value,Potential Customer
17490,17491,34,3169,2017-06-27,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2006-02-02,309.80999999999995,0.0,7.0,4539.0,4.0,3.0,4.0,434.0,High Value,Very Loyal
17491,17492,59,1711,2017-10-31,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2002-10-10,155.6500000000001,41.0,7.0,2769.0,3.0,3.0,2.0,332.0,Mid Value,Potential Customer
17492,17493,50,437,2017-11-12,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1991-01-21,43.97,48.0,6.0,3045.0,2.0,2.0,3.0,223.0,Mid Value,High Risk Customer
17493,17494,2,2329,2017-12-22,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02,17.869999999999997,8.0,5.0,2276.0,4.0,2.0,2.0,422.0,Mid Value,Becoming Loyal
17494,17495,23,3466,2017-08-25,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02,75.75,68.0,3.0,272.0,2.0,1.0,1.0,211.0,Low Value,Almost Lost Customer
17495,17496,23,2822,2017-05-02,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02,75.75,11.0,9.0,5473.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17496,17497,32,2825,2017-07-23,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,1994-07-12,431.33,112.0,4.0,1854.0,1.0,1.0,2.0,112.0,Low Value,Evasive Customer
17497,17498,35,1761,2017-03-29,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1995-12-19,903.11,18.0,5.0,3258.0,3.0,2.0,3.0,323.0,Mid Value,Late Bloomer
17498,17499,86,2178,2017-06-17,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07,110.56,77.0,4.0,451.0,2.0,1.0,1.0,211.0,Low Value,Almost Lost Customer
17499,17500,76,1131,2017-03-29,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10,128.45999999999992,53.0,8.0,6295.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17500,17501,92,2993,2017-09-04,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05,155.6500000000001,9.0,8.0,5400.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17501,17502,22,2915,2017-09-23,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1993-07-15,15.080000000000004,33.0,7.0,1661.0,3.0,3.0,1.0,331.0,Mid Value,Potential Customer
17502,17503,94,1570,2017-11-27,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09,641.64,33.0,9.0,5321.0,3.0,4.0,4.0,344.0,High Value,Potential Customer
17503,17504,56,3151,2017-07-09,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,2011-08-24,45.96000000000001,13.0,9.0,2916.0,4.0,4.0,3.0,443.0,High Value,Very Loyal
17504,17505,69,3064,2017-05-06,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1995-10-24,198.22000000000003,55.0,7.0,2410.0,2.0,3.0,2.0,232.0,Mid Value,Losing Customer
17505,17506,88,1461,2017-03-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16,817.36,18.0,7.0,5805.0,3.0,3.0,4.0,334.0,High Value,Potential Customer
17506,17507,27,2275,2017-06-12,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1995-12-19,903.11,121.0,6.0,5688.0,1.0,2.0,4.0,124.0,Low Value,Evasive Customer
17507,17508,99,372,2017-09-17,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10,456.44999999999993,31.0,8.0,2598.0,3.0,4.0,2.0,342.0,Mid Value,Potential Customer
17508,17509,51,53,2017-02-20,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10,802.26,7.0,5.0,2950.0,4.0,2.0,3.0,423.0,Mid Value,Becoming Loyal
17509,17510,2,1849,2017-08-16,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02,17.869999999999997,136.0,6.0,4077.0,1.0,2.0,3.0,123.0,Low Value,Evasive Customer
17510,17511,79,2008,2017-06-07,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2004-08-07,737.5699999999999,29.0,7.0,2365.0,3.0,3.0,2.0,332.0,Mid Value,Potential Customer
17511,17512,80,2700,2017-08-14,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1997-01-25,139.2299999999999,71.0,4.0,1652.0,2.0,1.0,1.0,211.0,Low Value,Almost Lost Customer
17512,17513,59,1910,2017-08-20,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2002-10-10,155.6500000000001,17.0,3.0,907.0,4.0,1.0,1.0,411.0,Low Value,Recent Customer
17513,17514,9,253,2017-03-22,0.0,Cancelled,OHM Cycles,Road,medium,medium,742.54,667.4,2007-08-04,75.13999999999999,17.0,5.0,1191.0,4.0,2.0,1.0,421.0,Mid Value,Recent Customer
17514,17515,92,110,2017-05-22,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05,155.6500000000001,14.0,7.0,2621.0,4.0,3.0,2.0,432.0,Mid Value,Becoming Loyal
17515,17516,22,355,2017-02-07,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,2016-11-22,15.080000000000004,45.0,5.0,2662.0,2.0,2.0,2.0,222.0,Mid Value,High Risk Customer
17516,17517,46,1652,2017-04-07,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-12-04,1544.61,96.0,6.0,2662.0,1.0,2.0,2.0,122.0,Low Value,Evasive Customer
17517,17518,49,1208,2017-02-07,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04,133.38,77.0,5.0,3238.0,2.0,2.0,3.0,223.0,Mid Value,High Risk Customer
17518,17519,3,546,2017-08-05,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-09-09,1702.5499999999995,37.0,5.0,4449.0,3.0,2.0,4.0,324.0,Mid Value,Potential Customer
17519,17520,91,1706,2017-08-14,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1997-01-25,128.45999999999992,2.0,8.0,4666.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17520,17521,4,3382,2017-01-27,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17,1383.61,19.0,10.0,4222.0,3.0,4.0,4.0,344.0,High Value,Potential Customer
17521,17522,87,1003,2017-08-05,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20,1592.19,47.0,9.0,5300.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17522,17523,36,241,2017-04-30,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19,437.46,47.0,4.0,1922.0,2.0,1.0,2.0,212.0,Low Value,Almost Lost Customer
17523,17524,16,2515,2017-11-09,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,2010-05-05,182.81000000000017,24.0,3.0,2628.0,3.0,1.0,2.0,312.0,Low Value,Late Bloomer
17524,17525,56,2071,2017-08-05,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1997-10-04,45.96000000000001,20.0,7.0,3588.0,3.0,3.0,3.0,333.0,High Value,Potential Customer
17525,17526,53,1851,2017-03-20,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09,693.76,285.0,2.0,881.0,1.0,1.0,1.0,111.0,Low Value,Lost Customer
17526,17527,39,2683,2017-05-16,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1997-05-10,1230.27,16.0,6.0,4760.0,4.0,2.0,4.0,424.0,Mid Value,Becoming Loyal
17527,17528,2,15,2017-01-20,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02,17.869999999999997,35.0,6.0,1728.0,3.0,2.0,1.0,321.0,Mid Value,Late Bloomer
17528,17529,58,1111,2017-07-05,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2009-04-12,450.77,20.0,7.0,2561.0,3.0,3.0,2.0,332.0,Mid Value,Potential Customer
17529,17530,45,181,2017-11-10,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12,356.5,50.0,6.0,2365.0,2.0,2.0,2.0,222.0,Mid Value,High Risk Customer
17530,17531,35,2324,2017-03-01,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1997-05-10,903.11,78.0,5.0,1322.0,2.0,2.0,1.0,221.0,Mid Value,High Risk Customer
17531,17532,97,2579,2017-05-29,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,2016-03-29,50.66,49.0,3.0,788.0,2.0,1.0,1.0,211.0,Low Value,Almost Lost Customer
17532,17533,0,706,2017-09-13,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,1993-07-20,133.38,30.0,6.0,7109.0,3.0,2.0,4.0,324.0,Mid Value,Potential Customer
17533,17534,77,2144,2017-10-21,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2004-12-18,445.2099999999999,67.0,8.0,5253.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17534,17535,0,1210,2017-07-29,1.0,Approved,,,,,634.57,,,,17.0,9.0,4716.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17535,17536,9,3190,2017-07-21,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07,75.13999999999999,92.0,8.0,2529.0,1.0,4.0,2.0,142.0,Low Value,Almost Lost Customer
17536,17537,0,2012,2017-01-15,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,2016-03-29,50.66,13.0,5.0,2714.0,4.0,2.0,2.0,422.0,Mid Value,Becoming Loyal
17537,17538,1,2640,2017-05-25,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14,448.68,67.0,11.0,4246.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17538,17539,43,655,2017-05-30,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1997-02-09,502.47,51.0,6.0,5753.0,2.0,2.0,4.0,224.0,Mid Value,High Risk Customer
17539,17540,40,1707,2017-05-23,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21,1295.43,17.0,9.0,3463.0,4.0,4.0,3.0,443.0,High Value,Very Loyal
17540,17541,40,126,2017-12-19,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1997-05-10,583.2700000000001,11.0,3.0,1096.0,4.0,1.0,1.0,411.0,Low Value,Recent Customer
17541,17542,74,3353,2017-04-01,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2014-10-10,827.1599999999999,30.0,7.0,2608.0,3.0,3.0,2.0,332.0,Mid Value,Potential Customer
17542,17543,34,836,2017-10-19,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2010-06-07,309.80999999999995,72.0,4.0,1768.0,2.0,1.0,1.0,211.0,Low Value,Almost Lost Customer
17543,17544,79,3237,2017-04-21,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2007-08-04,737.5699999999999,176.0,7.0,3919.0,1.0,3.0,3.0,133.0,Low Value,Almost Lost Customer
17544,17545,45,2651,2017-12-15,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,2003-02-16,356.5,15.0,9.0,6148.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17545,17546,56,1419,2017-05-03,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1993-06-23,45.96000000000001,22.0,5.0,972.0,3.0,2.0,1.0,321.0,Mid Value,Late Bloomer
17546,17547,57,250,2017-11-29,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2011-08-24,1630.25,31.0,7.0,4019.0,3.0,3.0,3.0,333.0,High Value,Potential Customer
17547,17548,30,1055,2017-06-07,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10,299.27,206.0,2.0,343.0,1.0,1.0,1.0,111.0,Low Value,Lost Customer
17548,17549,35,2335,2017-09-14,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12,903.11,11.0,7.0,4112.0,4.0,3.0,3.0,433.0,High Value,Becoming Loyal
17549,17550,63,657,2017-07-08,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17,1383.61,76.0,6.0,2728.0,2.0,2.0,2.0,222.0,Mid Value,High Risk Customer
17550,17551,25,48,2017-04-23,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04,709.34,82.0,8.0,5561.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17551,17552,14,933,2017-07-15,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1993-07-15,152.54999999999995,0.0,5.0,2817.0,4.0,2.0,2.0,422.0,Mid Value,Becoming Loyal
17552,17553,71,1224,2017-08-18,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24,737.1700000000001,47.0,8.0,4988.0,2.0,4.0,4.0,244.0,Mid Value,Losing Customer
17553,17554,68,1050,2017-12-04,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2015-04-11,1592.19,26.0,6.0,2535.0,3.0,2.0,2.0,322.0,Mid Value,Late Bloomer
17554,17555,60,3468,2017-12-27,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24,217.51,1.0,7.0,1770.0,4.0,3.0,1.0,431.0,Mid Value,Becoming Loyal
17555,17556,18,560,2017-11-19,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2013-03-12,143.82,41.0,6.0,3583.0,3.0,2.0,3.0,323.0,Mid Value,Late Bloomer
17556,17557,79,2879,2017-01-05,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2004-08-07,737.5699999999999,14.0,8.0,5572.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17557,17558,79,1512,2017-08-16,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16,1408.91,56.0,4.0,2817.0,2.0,1.0,2.0,212.0,Low Value,Almost Lost Customer
17558,17559,0,3123,2017-01-10,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07,91.15,0.0,4.0,1248.0,4.0,1.0,1.0,411.0,Low Value,Recent Customer
17559,17560,85,2491,2017-03-09,,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02,547.28,105.0,6.0,2136.0,1.0,2.0,2.0,122.0,Low Value,Evasive Customer
17560,17561,88,912,2017-11-20,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1999-07-26,817.36,40.0,7.0,4164.0,3.0,3.0,3.0,333.0,High Value,Potential Customer
17561,17562,20,1992,2017-04-10,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1996-04-05,195.33999999999992,140.0,10.0,6658.0,1.0,4.0,4.0,144.0,Low Value,Almost Lost Customer
17562,17563,72,2443,2017-02-17,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18,771.12,12.0,6.0,3040.0,4.0,2.0,3.0,423.0,Mid Value,Becoming Loyal
17563,17564,22,1451,2017-03-10,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,2011-05-07,15.080000000000004,31.0,7.0,5017.0,3.0,3.0,4.0,334.0,High Value,Potential Customer
17564,17565,20,1698,2017-05-17,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1999-06-23,195.33999999999992,32.0,8.0,4965.0,3.0,4.0,4.0,344.0,High Value,Potential Customer
17565,17566,63,507,2017-02-04,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17,1383.61,36.0,8.0,4290.0,3.0,4.0,4.0,344.0,High Value,Potential Customer
17566,17567,82,3404,2017-08-25,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-10,459.46000000000015,51.0,5.0,2729.0,2.0,2.0,2.0,222.0,Mid Value,High Risk Customer
17567,17568,80,2536,2017-08-01,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,2015-08-02,139.2299999999999,7.0,6.0,4622.0,4.0,2.0,4.0,424.0,Mid Value,Becoming Loyal
17568,17569,0,1894,2017-07-20,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2014-03-03,17.869999999999997,36.0,4.0,1907.0,3.0,1.0,2.0,312.0,Low Value,Late Bloomer
17569,17570,96,915,2017-03-21,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10,129.01,28.0,5.0,1260.0,3.0,2.0,1.0,321.0,Mid Value,Late Bloomer
17570,17571,61,1016,2017-03-06,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1992-10-02,14.229999999999997,66.0,6.0,1087.0,2.0,2.0,1.0,221.0,Mid Value,High Risk Customer
17571,17572,25,1063,2017-08-24,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1993-05-26,709.34,46.0,6.0,3112.0,2.0,2.0,3.0,223.0,Mid Value,High Risk Customer
17572,17573,48,1776,2017-05-13,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28,812.44,34.0,7.0,3510.0,3.0,3.0,3.0,333.0,High Value,Potential Customer
17573,17574,34,605,2017-12-28,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1995-12-19,309.80999999999995,2.0,8.0,5025.0,4.0,4.0,4.0,444.0,High Value,Platinum Customer
17574,17575,74,1411,2017-11-17,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2006-05-22,827.1599999999999,35.0,6.0,4268.0,3.0,2.0,4.0,324.0,Mid Value,Potential Customer
17575,17576,91,2335,2017-03-15,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-26,25.08999999999999,11.0,7.0,4112.0,4.0,3.0,3.0,433.0,High Value,Becoming Loyal
17576,17577,86,1613,2017-07-09,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07,110.56,41.0,8.0,3512.0,3.0,4.0,3.0,343.0,High Value,Potential Customer
17577,17578,93,2824,2017-01-22,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03,834.9399999999999,122.0,6.0,5278.0,1.0,2.0,4.0,124.0,Low Value,Evasive Customer
17578,17579,0,1944,2017-12-25,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2004-09-28,91.15,5.0,6.0,1345.0,4.0,2.0,1.0,421.0,Mid Value,Recent Customer
17579,17580,100,631,2017-09-23,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06,830.2399999999999,16.0,6.0,1767.0,4.0,2.0,1.0,421.0,Mid Value,Recent Customer
17580,17581,66,2248,2017-09-06,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05,64.92999999999995,51.0,8.0,3914.0,2.0,4.0,3.0,243.0,Mid Value,Losing Customer
